date,rsi,wr,vwap,adtv,ao,sma_5d,sma_15d,sma_30d,adj_close_price
2017-01-20,69.57559172712902,-8.71080139372823,230.00697101953003,25325256.227272727,3.814755588235286,119.76200000000001,118.34333333333333,116.83999999999999,114.127525135795
2017-01-19,68.65797492814117,-12.543554006968632,230.08102932685506,25859494.5,3.8078044117646783,119.61200000000001,118.12733333333333,116.50500000000001,114.05149080859
2017-01-18,70.54383832831917,-8.885017421602885,230.13941975000722,26810733.272727273,3.9700985294117572,119.606,117.95933333333332,116.14933333333333,113.842396408774
2017-01-17,70.62962150862892,-4.379562043795535,230.19341000886578,27279772.954545453,3.9576132352941187,119.43000000000002,117.728,115.81300000000002,114.041986517689
2017-01-13,67.05879188085106,-17.214700193423603,230.27233136230282,27702226.045454547,4.078613235294114,119.228,117.48066666666665,115.46266666666669,114.05149080859
2017-01-12,68.75679542250414,-13.15280464216647,230.3324222539266,27714154.636363637,3.9425838235294037,119.002,117.34866666666667,115.17866666666669,113.139078882121
2017-01-11,72.83420438795129,-3.481624758220634,230.39495677116767,28046718.59090909,3.6603273529411666,118.474,117.19533333333334,114.91900000000004,113.338668991036
2017-01-10,70.7742398277978,-6.852248394004438,230.4584335070904,28023069.636363637,3.276415588235281,117.728,116.988,114.64633333333336,113.813883536072
2017-01-09,70.38322641612206,-9.421841541756141,230.515029403056,28274736.363636363,2.8744744117647087,117.13600000000001,116.77866666666665,114.40233333333336,113.205608918426
2017-01-06,66.65488298856337,-7.3529411764706065,230.5928723985319,27939896.09090909,2.667974411764689,116.502,116.56733333333334,114.14366666666669,113.091557427617
2017-01-05,61.19474498438411,-43.19228643370389,230.66745697851826,28056834.272727273,2.817689117647049,116.266,116.386,113.94000000000001,112.06509401034
2017-01-04,58.31840883625976,-61.309341030522816,230.72014828212676,28253852.90909091,3.2489129411764424,116.296,116.29133333333333,113.77733333333335,110.829536193247
2017-01-03,59.216453944892756,-43.7491210800167,230.77047836090236,28979705.0,3.7514864705882474,116.54400000000001,116.11,113.57866666666669,110.268783030105
2016-12-30,57.680350541080315,-39.74595592226691,230.839351974338,29315177.40909091,4.083927647058843,116.61800000000001,115.96333333333334,113.37200000000001,110.392338811814
2016-12-29,63.83709851084834,-22.545824133459398,230.91237707491325,29221654.0,4.266957058823522,116.71199999999999,115.71666666666665,113.17766666666667,110.07869721209
2016-12-28,64.04637150790748,-16.943073645605686,230.94813142372612,29774129.636363637,4.541940882352947,116.77799999999999,115.33666666666666,112.857,110.943587684055
2016-12-27,67.46940377573577,-6.249999999999908,230.99776246108289,29345494.636363637,4.726466176470581,116.816,114.88266666666667,112.48866666666666,110.972100556758
2016-12-23,64.89060893868665,-11.750599520383737,231.04116219425038,29760473.681818184,4.821054411764706,116.69200000000001,114.33933333333334,112.19433333333332,111.447315101793
2016-12-22,64.06853452344154,-13.081081081081013,231.0752737226227,30293021.40909091,5.026760294117636,116.582,113.898,111.90333333333332,110.74399757514
2016-12-21,69.09812098681253,-4.756756756756732,231.13780707627674,30437508.545454547,5.171583823529389,116.48800000000001,113.44466666666668,111.72299999999998,110.525398884424
2016-12-20,68.77293189033603,-5.945945945945915,231.19441649310298,30648679.09090909,5.027466176470583,116.114,113.00866666666667,111.52299999999998,111.257229283779
2016-12-19,67.88864320337652,-8.105147864183957,231.24547738462334,30930817.181818184,4.7217602941176295,115.76199999999999,112.64266666666668,111.305,111.152682083871
2016-12-16,65.95373314247243,-8.962264150943453,231.3120136188674,32342685.318181816,4.2415838235294245,115.09400000000001,112.30466666666666,111.045,110.858049065949
2016-12-15,65.52183831621147,-10.731132075471821,231.4189136020948,31793293.318181816,3.779333823529427,114.69000000000001,112.02600000000001,110.84033333333333,110.221261575601
2016-12-14,63.727298877944676,-12.70440251572333,231.53137420153115,32004700.59090909,2.915745588235282,113.95,111.72000000000001,110.69933333333331,110.07869721209
2016-12-13,63.727298877944676,-9.517601043024822,231.6141108339124,32009794.40909091,1.8646573529411796,113.11800000000001,111.49399999999999,110.576,109.479926885345
2016-12-12,58.083886282250035,-25.185185185185226,231.7210692766011,32618918.5,0.7644220588235129,112.07000000000001,111.26333333333332,110.521,109.479926885345
2016-12-09,61.12069221332289,-11.62790697674418,231.78641766899642,34109917.77272727,-0.2631955882353054,111.23200000000001,111.04733333333336,110.535,107.68361590511
2016-12-08,54.965202063685645,-8.185053380782884,231.87172566285366,33648624.68181818,-1.1610779411764725,110.422,110.78066666666668,110.55266666666668,108.301394813656
2016-12-07,50.643234177673506,-34.04507710557535,231.94003447081684,33898246.68181818,-1.6241367647059093,109.896,110.63866666666667,110.66833333333334,106.562109578825
2016-12-06,45.863109810480836,-42.8815004262574,232.01662141444285,33936350.22727273,-1.5769897058823403,109.79400000000001,110.37733333333334,110.909,105.526141870647
2016-12-05,41.79166526462686,-53.20582964619318,232.0839228218439,33969856.59090909,-1.558901470588225,110.096,110.09466666666665,111.16566666666668,104.49967845337
2016-12-02,44.72939156778119,-30.59033989266543,232.17272977269704,33697455.18181818,-1.2416955882352738,110.588,110.04933333333334,111.41533333333332,103.70131801771
2016-12-01,42.791385340181414,-35.48002385211696,232.24118291928104,34483719.5,-1.0942838235294232,110.96599999999998,109.90866666666666,111.65399999999998,104.452156998867
2016-11-30,46.60332971596961,-23.196183661300015,232.33684905903772,33998834.77272727,-1.1012544117646996,111.31400000000001,110.00133333333333,111.90833333333332,104.062481071937
2016-11-29,50.408744816336736,-11.985688729874884,232.4293769831541,34076080.40909091,-1.1465485294117599,111.57000000000001,110.03733333333334,112.14,105.041423034711
2016-11-28,50.86002032822403,-10.673822301729393,232.50235841122517,34350321.09090909,-1.3446367647058537,111.624,109.96733333333333,112.34299999999999,105.934826379378
2016-11-25,51.71990239739509,-7.5539568345323165,232.57165020947966,36120331.81818182,-1.8221220588235099,111.322,109.78533333333333,112.54499999999999,106.039373579286
2016-11-23,49.710242493316414,-14.26858513189445,232.6009812165593,37786379.45454545,-2.2633279411764704,110.954,109.65466666666666,112.71799999999999,106.248467979102
2016-11-22,51.74603568347932,-7.434052757793816,232.67143470752413,37609664.86363637,-2.8471220588235298,110.70599999999999,109.67866666666666,112.92166666666665,105.716227688662
2016-11-21,51.51962744533667,-7.496977025392873,232.73774420974152,37483625.36363637,-3.882397941176464,109.768,109.65799999999999,113.07166666666666,106.257972270003
2016-11-18,45.895916085283815,-38.28689370485031,232.81295594891006,37250044.90909091,-4.966144999999997,108.564,109.77866666666665,113.21566666666665,106.191442233698
2016-11-17,45.50930800436753,-42.167487684729046,232.88680524195607,36868484.77272727,-5.5195861764705825,108.23800000000001,110.02266666666668,113.34899999999998,104.604225653278
2016-11-16,45.619378994026185,-46.90026954177898,232.9588900601846,36728551.81818182,-5.83367441176469,107.806,110.32466666666667,113.48033333333332,104.49967845337
2016-11-15,35.1295801172115,-74.27843803056027,233.11363213151645,35127841.54545455,-5.708645000000004,107.984,110.698,113.58233333333332,104.537695616973
2016-11-14,28.94253047352933,-86.16298811544996,233.1999869522815,35281827.04545455,-5.159849999999977,108.774,111.44066666666666,113.77866666666664,101.800459837567
2016-11-11,34.9575001947738,-79.2498004788507,233.33841321241434,34555322.59090909,-4.552205882352908,109.71400000000001,112.23666666666666,114.00566666666664,100.469859111467
2016-11-10,31.86362823306162,-84.35754189944127,233.42942523747152,34711817.54545455,-4.39820588235294,109.796,112.78133333333332,114.15966666666665,103.055026236461
2016-11-09,40.500571982748745,-72.55092143549953,233.58166707942885,35025749.45454545,-4.127735294117642,110.204,113.39933333333332,114.30599999999998,102.446751618816
2016-11-08,41.10322890141621,-71.21951219512192,233.7374116005055,33983003.77272727,-3.847470588235282,110.346,113.81533333333331,114.40833333333332,105.383577507137
2016-11-07,38.01018939114043,-77.56097560975613,233.80097460101203,33987743.04545455,-3.6331470588235106,110.43199999999999,114.24266666666666,114.47599999999997,105.55465474335
2016-11-04,29.733775241468805,-92.87804878048776,233.886894440484,33815893.63636363,-2.985088235294114,111.05799999999999,114.71866666666665,114.55833333333332,104.936875834803
2016-11-03,32.25536684317137,-96.82179341657206,233.96907563794804,33389352.363636363,-2.11788235294118,112.03400000000002,115.30466666666665,114.68733333333331,103.444702163391
2016-11-02,37.50609218703633,-86.46232439335884,234.04024201857385,33516817.5,-1.3575882352941306,112.96400000000001,115.78133333333332,114.84699999999998,104.385626962562
2016-11-01,36.96471030429095,-87.73946360153263,234.11431970824603,33215456.181818184,-0.8975294117647081,113.76399999999998,116.16466666666666,114.91233333333331,105.516637579747
2016-10-31,44.26410606917156,-93.41085271317823,234.22889227824209,32876969.545454547,0.2787352941176522,115.11599999999999,116.48533333333333,114.98166666666664,105.422080148454
2016-10-28,44.9884326586583,-92.3791821561339,234.2970870323296,33307314.636363637,1.17738235294118,115.93800000000002,116.65266666666666,114.98299999999999,107.360507489958
2016-10-27,48.072590981171686,-78.25278810408916,234.39457032455297,32933652.045454547,1.930529411764681,116.51400000000001,116.67533333333333,115.023,107.530710866286
2016-10-26,53.00022215495092,-57.620817843866114,234.48318734135316,32481168.727272727,2.615970588235271,117.03,116.63599999999998,115.05933333333334,108.249347344112
2016-10-25,68.66153415020094,-7.913669064748158,234.65304624677574,30832769.772727273,3.113617647058817,117.33599999999998,116.46666666666667,114.93200000000002,109.298934831463
2016-10-24,66.5939636294314,-17.3333333333332,234.77375030917034,31030596.181818184,3.4043823529411696,117.17999999999999,116.11666666666666,114.58866666666668,111.814162503854
2016-10-21,62.58241854586668,-34.48844884488453,234.8331327856917,31373110.318181816,3.670764705882334,117.16,115.77466666666663,114.18166666666667,111.246817916097
2016-10-20,65.79662831062586,-25.429017160686367,234.89213366846218,31955406.681818184,4.151911764705886,117.36599999999999,115.53799999999998,113.73266666666669,110.253964887521
2016-10-19,66.20848322015745,-22.7866473149491,234.95340126051747,32427609.772727273,4.409999999999997,117.35,115.21266666666664,113.34800000000001,110.688929071468
2016-10-18,68.53211248675946,-17.70682148040637,235.0046281895324,33654357.59090909,5.011560294117658,117.394,115.00133333333333,113.05600000000003,110.745663530244
2016-10-17,69.0464304463934,-16.545718432510892,235.06668509345505,36169513.63636363,5.282501470588215,117.16,114.7093333333333,112.73033333333336,111.076614539769
2016-10-14,69.53097218038832,-15.384615384615415,235.12662008279239,39214435.5,5.274707352941178,116.85999999999999,114.39799999999998,112.40300000000002,111.152260484804
2016-10-13,67.82758942416993,-23.94957983193268,235.21698843122329,42700259.45454545,4.861119117647064,116.146,114.06999999999998,112.03966666666669,111.227906429838
2016-10-12,69.83545234847911,-18.907563025210003,235.30703447051158,43926795.09090909,4.565648529411774,115.52799999999999,113.91266666666665,111.677,110.613283126434
2016-10-11,67.23347039925922,-33.4733893557423,235.40283568397652,44277067.04545455,3.9967661764705866,114.67,113.66,111.299,110.953689879089
2016-10-10,66.59018526437737,-13.461538461538508,235.56682896903132,43482337.09090909,3.452354411764702,114.00999999999999,113.478,110.983,109.970292593642
2016-10-07,60.91910254467979,-25.958702064896617,235.66078178536588,44244431.18181818,3.0518838235294226,113.304,113.31333333333333,110.67933333333333,109.73389901541
2016-10-06,60.38570002588737,-49.460043196544305,235.72496968506238,45062880.5,2.9092367647058808,113.102,113.37066666666668,110.463,107.852206132681
2016-10-05,57.73918682531022,-67.60259179265665,235.80105471602988,44976565.86363637,2.8523838235293937,112.75999999999999,113.48266666666667,110.26766666666668,107.691458499483
2016-10-04,57.582557675140144,-68.68250539956804,235.85813693308504,45219718.63636363,3.1514426470588006,112.94000000000001,113.39733333333334,110.12766666666668,106.897176076623
2016-10-03,56.1332632549068,-48.28496042216365,235.9372322123446,45081749.90909091,3.119736764705877,112.95800000000001,113.06066666666666,109.97800000000001,106.849897360977
2016-09-30,58.17109989486595,-35.01118568232668,235.99534825072718,45443597.45454545,3.1941191176470483,113.03,112.58866666666667,109.87266666666667,106.396021690771
2016-09-29,55.720869875640176,-29.304029304029296,236.09279482002643,44920181.04545455,3.442736764705856,112.96199999999999,111.92733333333334,109.74033333333334,106.897176076623
2016-09-28,62.65434453719782,-16.33699633699636,236.1891887529145,44423967.86363637,3.9064426470588103,113.45,111.48333333333333,109.64166666666668,106.074526424375
2016-09-27,60.43305015078405,-22.637362637362653,236.26800774090358,44338749.95454545,3.9102367647058713,113.37,111.11066666666667,109.48933333333335,107.748192958259
2016-09-26,59.89213172825757,-24.17582417582425,236.33412797858284,44360515.22727273,4.1472661764705805,113.46599999999998,110.75133333333333,109.369,106.93499904914
2016-09-23,59.47568463993386,-25.42124542124551,236.4146539718241,44078953.36363637,4.734648529411757,113.606,110.40799999999999,109.21233333333335,106.736428443425
2016-09-22,66.70110355848962,-11.428571428571441,236.55592438574868,42659704.18181818,5.30161911764705,114.048,110.00933333333333,109.05300000000003,106.575680810227
2016-09-21,64.45478991811532,-19.26739926739933,236.638703144813,42420897.18181818,5.589324999999974,114.23799999999999,109.44133333333333,108.83233333333334,108.381727747922
2016-09-20,64.53034541706782,-19.120879120879213,236.73569206479957,41937482.95454545,5.341972058823515,113.88199999999999,108.938,108.67433333333334,107.369963233088
2016-09-19,64.56548500135608,-19.0476190476191,236.82875800511098,41367957.22727273,4.525501470588225,112.758,108.488,108.50099999999999,107.388874719346
